vm_id,samples,days_observed,cpu_cores,cpu_mean,cpu_last_3_days_mean,cpu_p95,cpu_max,cpu_below_5_pct,memory_mean,disk_mean,network_mean,outbound_network_mean,low_cpu_mean,low_recent_cpu,low_cpu_p95,mostly_idle_cpu,low_memory,low_disk,low_outbound_network,low_secondary_resource_count,possible_bursty,core_low_cpu,consistently_low_usage,reference_label,baseline_label,baseline_agrees
499,8615,29.99944444444445,4,1.47992621971438,1.5882535579522834,1.8166666666666669,5.5,99.9767846778874,4.02718942202776,10.478465190577785,3.418033973184872,0.0276016503004314,True,True,True,True,True,False,True,2,False,True,True,True,True,True
5,16140,29.99944444444445,0,0.2411142090045435,0.0,0.0,92.25,99.67781908302356,2.068225485604485,15.988031805039238,1.1982527881040892,0.2491181330028913,True,True,True,True,True,False,True,2,True,True,True,False,True,False
50,8632,29.99944444444445,1,5.957979177140437,6.203369793392994,7.0,23.133333333333336,6.98563484708063,14.149829351336429,45.94823206154879,0.8000600592641834,0.7391852413110522,False,False,False,False,False,False,True,1,False,False,False,False,False,True
500,8615,29.99944444444445,4,1.7650964340038628,1.5362029921274711,2.3,5.983333333333333,99.9651770168311,3.9717059999911375,10.442950589746877,3.415621076543885,0.029860805667538,True,True,True,True,True,False,True,2,False,True,True,True,True,True
501,8615,29.99944444444445,4,1.5439540681154147,1.561150285542647,1.9166666666666663,7.033333333333334,99.9651770168311,4.07052129973364,10.460589335537104,3.4127958631295834,0.028844248870366,True,True,True,True,True,False,True,2,False,True,True,True,True,True
502,8619,29.99944444444445,4,1.67068485185001,1.53383487654321,2.1666666666666665,5.55,99.94198862977144,4.061117978257559,10.494869294503824,3.4155652793661844,0.0305677776091977,True,True,True,True,True,False,True,2,False,True,True,True,True,True
503,8615,29.99944444444445,4,1.7458966108052008,1.6237854834209002,2.25,5.933333333333334,99.9535693557748,4.003147382405906,10.380953143393654,3.415451453170548,0.0285730268957198,True,True,True,True,True,False,True,2,False,True,True,True,True,True
504,8620,29.99944444444445,4,1.719426373928984,1.6598759249366888,2.2,5.483333333333333,99.95359628770302,4.093930718889505,10.365116105858563,3.4141090657215947,0.0273403935584909,True,True,True,True,True,False,True,2,False,True,True,True,True,True
505,8615,29.99944444444445,4,1.5553133419427674,1.5784715332892416,1.8833333333333333,5.596153846153847,99.9767846778874,4.068816114992007,10.52617374467926,3.4152971333818694,0.0340764085337503,True,True,True,True,True,False,True,2,False,True,True,True,True,True
506,8619,29.99944444444445,4,1.8098954845865736,1.544771687610229,2.216666666666667,5.533333333333334,99.96519317786289,4.15575548969755,10.445722932235288,3.417312441912163,0.0312681044059394,True,True,True,True,True,False,True,2,False,True,True,True,True,True
507,8615,29.99944444444445,4,1.5949974230161403,1.711735002555315,2.216666666666667,5.1,99.9767846778874,3.720712702466277,10.789492696959323,3.604140066420972,0.0461588682163261,True,True,True,True,True,False,True,2,False,True,True,True,True,True
508,8617,29.99944444444445,4,1.6371961399334616,1.657476495019898,2.083333333333333,5.383333333333334,99.98839503307416,4.137454213699332,10.416451857878688,3.4217810492732155,0.0341682568588684,True,True,True,True,True,False,True,2,False,True,True,True,True,True
509,8619,29.99944444444445,4,1.7075987377958315,1.6163727837555963,2.1666666666666665,5.533333333333334,99.96519317786289,4.113363027086561,10.48244134653811,3.418771813585596,0.0325120722440597,True,True,True,True,True,False,True,2,False,True,True,True,True,True
51,8633,29.99944444444445,2,1.906682204110676,2.034452160493827,2.1,12.766666666666667,99.9768330823584,5.877603635647176,19.914797614062067,0.6987074076932759,0.5311223382201027,True,False,True,True,False,False,True,1,False,False,False,False,False,True
510,8612,29.99944444444445,4,1.602900633437239,1.539722504706572,1.9166666666666663,5.283333333333334,99.97677659080352,4.049599848723787,10.524450890364731,3.424058801032791,0.0336187345708943,True,True,True,True,True,False,True,2,False,True,True,True,True,True
511,8619,29.99944444444445,4,1.7624580453483167,1.4054802322163436,2.5166666666666666,6.566666666666666,99.97679545190856,4.08001373865507,10.403468882254126,3.422474397178539,0.0276874564117863,True,True,True,True,True,False,True,2,False,True,True,True,True,True
512,8617,29.99944444444445,4,1.5020422041499564,1.3677662037037035,1.85,4.766666666666667,100.0,4.079576061003777,10.438116301322752,3.4144888437159526,0.0254993217683248,True,True,True,True,True,False,True,2,False,True,True,True,True,True
513,8610,29.99944444444445,4,1.5103615117944384,1.8902199074074075,1.9666666666666663,4.9,100.0,4.00949212555231,10.537984803298391,3.411198333219239,0.0286040382381845,True,True,True,True,True,False,True,2,False,True,True,True,True,True
514,8616,29.99944444444445,4,1.6138427931168182,1.7773148148148148,1.9666666666666663,5.3,99.96518105849582,4.095513814565549,10.39491155251949,3.418508520649885,0.0292758071135508,True,True,True,True,True,False,True,2,False,True,True,True,True,True
515,8616,29.99944444444445,4,1.723270539668085,1.492407958553792,2.216666666666667,5.816666666666666,99.96518105849582,4.069129985387306,10.427801521830071,3.41807613231708,0.0329541724910805,True,True,True,True,True,False,True,2,False,True,True,True,True,True
516,8616,29.99944444444445,4,1.5536721910285631,2.0296489197530865,2.083333333333333,5.3,99.97678737233056,4.035994713169065,10.370647520551769,3.413225798819462,0.0246901156720098,True,False,True,True,True,False,True,2,False,False,False,False,False,True
517,8618,29.99944444444445,4,1.641944056417397,1.948442552175192,2.216666666666667,5.45,99.97679275934092,4.056037067420909,10.388347325748695,3.4163591465778747,0.0285414284021849,True,True,True,True,True,False,True,2,False,True,True,True,True,True
518,8619,29.99944444444445,4,1.524668445121804,1.762692901234568,1.9,5.1,99.96519317786289,4.0308513181201615,10.423120739723592,3.4224233708048537,0.0369827797603641,True,True,True,True,True,False,True,2,False,True,True,True,True,True
519,8616,29.99944444444445,4,1.5401036722807266,1.323167438271605,1.9666666666666663,5.214285714285714,99.97678737233056,4.071238803922364,10.484902091421938,3.4192082171800138,0.0327994825122262,True,True,True,True,True,False,True,2,False,True,True,True,True,True
52,8054,27.981909722222223,1,4.640386525567802,5.0,5.0,16.666666666666668,7.747703004718152,12.478637757155852,15.040769555886266,0.7303623741542788,0.7100582638948668,False,False,False,False,False,False,True,1,False,False,False,False,False,True
520,8620,29.99944444444445,4,1.6123856778533403,1.556045157260435,2.216666666666667,6.083333333333334,99.96519721577724,4.166558181219172,10.428955012826822,3.425041226819069,0.0341588322736814,True,True,True,True,True,False,True,2,False,True,True,True,True,True
521,8619,29.99944444444445,4,1.6781482382335149,2.0022762345679013,2.1333333333333333,5.083333333333333,99.97679545190856,4.099766383961405,10.407555757851616,3.4185797102434763,0.0336691405434879,True,False,True,True,True,False,True,2,False,False,False,False,False,True
522,8618,29.99944444444445,4,1.671049776626767,1.6551343878600822,2.15,6.133333333333334,99.95358551868183,4.081718746638365,10.4666193319071,3.423078711147289,0.0335678609959185,True,True,True,True,True,False,True,2,False,True,True,True,True,True
523,8616,29.99944444444445,4,1.784899107150587,2.015721450617284,2.4166666666666665,6.05,99.98839368616528,4.02801805251643,10.3898183834117,3.414191074967537,0.0293904814622084,True,False,True,True,True,False,True,2,False,False,False,False,False,True
524,8618,29.99944444444445,4,1.6069700785245284,1.983584104938272,2.15,4.883333333333333,100.0,4.057615077889841,10.495298667127978,3.406843054446907,0.0205066149136699,True,True,True,True,True,False,True,2,False,True,True,True,True,True
525,8619,29.99944444444445,4,1.6913034841941907,1.9306905864197528,2.0,5.333333333333334,99.98839772595429,4.10863238073579,10.402299651464288,3.417153877178242,0.0309901202174087,True,True,True,True,True,False,True,2,False,True,True,True,True,True
526,8615,29.99944444444445,4,1.65446710758449,1.984657462522046,2.1166666666666667,5.15,99.9883923389437,4.075484461428188,10.479669419057116,3.409740861447187,0.0225769645328554,True,True,True,True,True,False,True,2,False,True,True,True,True,True
527,8616,29.99944444444445,4,4.116925257889743,4.226051311728395,5.366666666666666,93.75,93.7674094707521,7.708335721822877,66.54227595369656,1019.657855922706,943.6834923491086,False,False,False,False,False,False,False,0,False,False,False,False,False,True
528,8613,29.99944444444445,4,1.288033539470321,1.5625992063492065,1.5666666666666669,4.983333333333333,100.0,2.7796603136771503,7.99157043209638,3.3437201625986024,0.0391172761601183,True,True,True,True,True,True,True,3,False,True,True,True,True,True
529,8612,29.99944444444445,4,1.432977102824409,1.5972222222222223,1.7,4.95,100.0,3.102292949084468,8.212873605532106,3.29236350717714,0.0273809523809523,True,True,True,True,True,False,True,2,False,True,True,True,True,True
53,4025,13.973530092592592,0,0.8700082815734991,0.5374807098765432,0.8,95.0,99.45341614906832,7.729646993356883,37.087408459035785,0.6725276545400768,0.2669115646258503,True,True,True,True,False,False,True,1,True,True,False,False,True,False
530,8615,29.99944444444445,4,1.3882524942652628,1.33951030643739,1.6,6.516666666666667,99.9767846778874,3.1966616143852367,7.868032331375338,3.2907326645109576,0.0242743829975402,True,True,True,True,True,True,True,3,False,True,True,True,True,True
531,8618,29.99944444444445,4,1.9260647703035727,2.024209104938272,2.2666666666666666,6.766666666666667,99.66349501044326,6.285772812886004,14.215419946920877,38.45095797165883,15.832026392356514,True,False,True,True,False,False,False,0,False,False,False,False,False,True
532,8612,29.99944444444445,4,1.8197090892283647,1.857465277777778,2.05,5.466666666666666,99.95355318160706,4.117205224051079,13.32034084960815,32.83202701656603,10.976561313486531,True,True,True,True,True,False,False,1,False,True,False,False,False,True
533,8631,29.99944444444445,2,0.0116645793218612,0.0054108796296296,0.0,1.7,100.0,0.192106746452872,0.5293985150780423,0.0173240423501111,0.0164743918654241,True,True,True,True,True,True,True,3,False,True,True,True,True,True
534,8634,29.99944444444445,2,5.459074313070144,6.512588975335208,19.066666666666663,65.0,67.21102617558489,8.806415386134308,66.97552974398006,27.13248177195363,13.488664967956142,False,False,False,False,False,False,False,0,False,False,False,False,False,True
535,8631,29.99944444444445,2,0.5131717504936134,0.5081112398609502,0.5,11.0,99.988413857027,1.4324969734246495,1.5429470409223622,0.0,0.0,True,True,True,True,True,True,True,3,False,True,True,True,True,True
537,12095,29.99944444444445,2,0.1946639672394116,0.0,0.3666666666666666,6.038461538461538,99.99173212071103,8.957840508101146,0.2720387212346699,7.165495383767395e-05,6.614303431169904e-05,True,True,True,True,False,True,True,2,False,True,True,True,True,True
538,8611,29.99944444444445,2,0.2607975561000761,0.020949074074074,0.9333333333333332,9.3,99.98838694692834,0.337696569955608,13.484657846250576,6.4476405644446535,2.230967680688967,True,True,True,True,True,False,False,1,False,True,False,False,False,True
539,8632,29.99944444444445,2,0.8338100271806249,0.7071631481434264,1.8483333333332967,11.333333333333332,99.50185356811862,2.42515432093354,6.925618771288952,1.1420007703140231,0.8601340175888368,True,True,True,True,True,True,True,3,False,True,True,True,True,True
54,8635,29.99944444444445,1,0.5316428408495577,0.5916366041366041,0.7333333333333333,14.0,99.95367689635204,8.520937936701879,9.372134219765952,0.2809544248455655,0.2303440585664094,True,True,True,True,False,False,True,1,False,True,False,False,True,False
540,8635,29.99944444444445,2,1.339490106496476,1.759532076719577,3.166666666666667,19.066666666666663,98.22814128546614,3.6011112132019254,14.316091735582182,3.7745446061369625,1.6237230285637927,True,True,True,True,True,False,False,1,False,True,False,False,False,True
541,8615,29.99944444444445,4,10.56038489312648,5.347783013668431,25.68833333333332,38.85,24.863609982588507,6.626512851621095,89.44090237485477,882.1555097501325,462.5891513464932,False,False,False,False,False,False,False,0,False,False,False,False,False,True
542,20267,29.99944444444445,2,0.5076168913404321,0.0,3.9,10.466666666666669,99.84704198944095,8.60559886219463,2.676796651153981,0.4448336141087905,0.1492494249389695,True,True,True,True,False,True,True,2,False,True,True,True,False,False
543,23685,29.99944444444445,1,0.2112307367532193,0.0,0.0,5.4,99.91133628879038,13.566167994383282,2.1205573147561747,0.2378214059531349,0.0488832594469073,True,True,True,True,False,True,True,2,False,True,True,True,True,True
544,8614,29.99944444444445,1,0.0032046424024599,0.0006952491309385,0.0,1.0,100.0,0.3402877798238347,1.7140684396866197,0.0,0.0,True,True,True,True,True,True,True,3,False,True,True,True,True,True
545,8617,29.99944444444445,1,0.8827646564619989,1.196064814814815,1.2,94.93333333333334,99.19925728211676,2.113171571250371,3.165270478621993,0.5115846121822679,0.2619570303073842,True,True,True,True,True,True,True,3,True,True,True,False,True,False
546,8614,29.99944444444445,1,2.2556298163565405,2.365376984126984,4.2,26.2,99.1061063385187,6.965082087651955,12.339997969293302,15.047577881963765,0.8861827708704886,False,False,True,True,False,False,True,1,False,False,False,False,False,True
547,8610,29.99944444444445,1,0.2117798065271932,0.122260847173941,1.0,3.666666666666667,100.0,1.4861732845458897,0.909188789336873,2.790446920481764,1.4687109290245175,True,True,True,True,True,True,False,2,False,True,True,True,True,True
548,8613,29.99944444444445,1,0.1642615221768826,0.1070572174738841,0.4,14.266666666666667,99.98838964356206,2.52115584871323,1.0565124752951296,0.2766710078883537,0.0754475023022567,True,True,True,True,True,True,True,3,False,True,True,True,True,True
549,8615,29.99944444444445,1,0.1600921777648417,0.1082561728395061,0.4,14.2,99.9883923389437,2.5838295913276297,0.9818233069567952,0.2779319123515293,0.075577098467406,True,True,True,True,True,True,True,3,False,True,True,True,True,True
55,8632,29.99944444444445,1,1.8860686418668344,4.329749489598852,4.666666666666667,13.4,98.30861909175162,14.210062405705898,6.856467735487661,1.6803446775266746,1.4764563582334669,True,False,True,True,False,True,False,1,False,False,False,False,False,True
550,8616,29.99944444444445,1,0.1843096466877804,0.1078703703703703,0.4,13.266666666666667,99.98839368616528,2.589366165934045,1.0598067718802398,0.2784866801928083,0.0759710416221558,True,True,True,True,True,True,True,3,False,True,True,True,True,True
551,8614,29.99944444444445,2,1.565256448527867,1.538888888888889,2.0,2.7142857142857144,100.0,5.717773110998785,13.602394219819342,9.3726762634471,4.038409786947051,True,True,True,True,True,False,False,1,False,True,False,False,False,True
554,8636,29.99944444444445,1,1.483965971306754,0.6914025403608739,10.6,84.6,88.13107920333488,5.380392434262645,4.575923046383908,4.978829208848895,4.799995313085864,True,True,False,False,True,True,False,2,False,False,False,False,False,True
555,8616,29.99944444444445,1,1.8691768064417784,2.106437389770724,3.466666666666667,12.533333333333331,99.44289693593316,9.44587517840249,3.8912757935477296,752.9718613646104,364.0079349056108,True,False,True,True,False,True,False,1,False,False,False,False,False,True
556,8636,29.99944444444445,2,2.3968479628420574,3.232339891975309,4.7375,63.23333333333333,95.21769337656325,7.04091537215822,11.65583827261977,2.8141179503297384,1.859145410132557,False,False,True,True,False,False,False,0,False,False,False,False,False,True
558,8617,29.99944444444445,1,1.1673648904703795,1.0546296296296296,2.0,11.0,99.98839503307416,1.830007055015896,0.612029557808251,0.0024447796990445,0.0009902905110053,True,True,True,True,True,True,True,3,False,True,True,True,True,True
559,8619,29.99944444444445,1,0.997862908513796,1.0124703415549303,1.0,2.933333333333333,100.0,8.697187079313675,4.394992395610217,0.3356151138956568,0.1641335035000193,True,True,True,True,False,True,True,2,False,True,True,True,True,True
56,8633,29.99944444444445,1,1.300938505745641,1.294862881421398,1.5333333333333334,10.0,99.95366616471678,12.41732913837502,10.951442854865768,0.5015579115660198,0.3637877104169238,True,True,True,True,False,False,True,1,False,True,False,False,True,False
560,8634,29.99944444444445,1,0.0018164620492626,0.0003093580819798,0.0,1.0,100.0,3.033445400954341,1.67189807335742,0.0002625279901165,0.0,True,True,True,True,True,True,True,3,False,True,True,True,True,True
561,20680,29.99944444444445,4,0.290530164414352,0.0,2.4,3.916666666666667,100.0,10.152870760634912,0.9649279580831804,0.0675305992363535,0.0675305992363535,True,True,True,True,False,True,True,2,False,True,True,True,True,True
562,8637,29.99944444444445,2,3.416598109125897,3.778149801587301,4.6,59.43333333333333,98.50642584230636,12.312062360391096,74.99815075800662,3.9836145879129545,0.5051852454596463,False,False,True,True,False,False,True,1,False,False,False,False,False,True
563,8616,29.99944444444445,1,0.1534829315557031,0.0401234567901234,1.0,42.4,99.80269266480964,0.4885210031738857,6.26036991482674,6.539258909227572,3.626400110000388,True,True,True,True,True,True,False,2,False,True,True,True,False,False
564,8618,29.99944444444445,1,0.0766215557089309,0.0052799823633156,0.4666666666666666,2.733333333333333,100.0,0.3054086875183722,9.33959652554454,9.423586511861055,8.76589612393743,True,True,True,True,True,False,False,1,False,True,False,False,False,True
565,8613,29.99944444444445,1,0.2647103969987982,0.0042438271604938,2.0,2.8,100.0,0.3046481526874496,9.345609750686378,9.424693938103898,8.729863126797992,True,True,True,True,True,False,False,1,False,True,False,False,False,True
566,8614,29.99944444444445,1,0.1036645896089824,0.0060185185185185,1.0,3.066666666666667,100.0,0.3068553320787375,9.384876761591991,9.460976367233624,8.801446037387528,True,True,True,True,True,False,False,1,False,True,False,False,False,True
567,8613,29.99944444444445,1,0.0931629991974819,0.0054783950617283,1.0,2.4,100.0,0.2992766692157897,9.057054581575654,9.153402110873378,8.482834917317676,True,True,True,True,True,False,False,1,False,True,False,False,False,True
568,8616,29.99944444444445,1,0.1241773150634571,0.0043209876543209,1.0,2.333333333333333,100.0,0.3035570566340086,9.385110566082018,9.443720984215414,8.767556484060663,True,True,True,True,True,False,False,1,False,True,False,False,False,True
569,8617,29.99944444444445,1,0.0094124145940323,0.0047067901234567,0.0,2.0,100.0,0.2976895718195166,9.361946155078918,9.442324695922236,8.761317467685695,True,True,True,True,True,False,False,1,False,True,False,False,False,True
57,8616,29.99944444444445,1,4.140005877105459,4.286111111111112,5.6,17.8,75.68477251624884,10.548413496651827,11.646150242772809,0.8535605665741459,0.6346170764781488,False,False,False,False,False,False,True,1,False,False,False,False,False,True
570,8613,29.99944444444445,1,0.0522828123925302,0.0051408179012345,0.0,21.53333333333333,99.95355857424822,0.3104431462118507,9.373703514386204,9.477593947134174,8.775198343589151,True,True,True,True,True,False,False,1,False,True,False,False,False,True
571,8612,29.99944444444445,1,0.0090935919372983,0.0057355967078189,0.0,2.0,100.0,0.3103988653320934,9.4571744596942,10.250123996416958,9.530409810231571,True,True,True,True,True,False,False,1,False,True,False,False,False,True
572,8618,29.99944444444445,1,0.0090975976912389,0.0045524691358024,0.0,2.0,100.0,0.3000877404073871,9.31121103954708,9.488593088662707,8.825296444871752,True,True,True,True,True,False,False,1,False,True,False,False,False,True
573,8613,29.99944444444445,1,0.0099976100759799,0.0046296296296296,0.0,2.0,100.0,0.3085181817421394,9.32841123329629,9.40646033404654,8.744856059223876,True,True,True,True,True,False,False,1,False,True,False,False,False,True
574,8636,29.99944444444445,1,2.3452391980414213,2.478847001763668,4.066666666666666,11.466666666666669,99.25891616489116,11.790800738832642,16.53948362506723,1.4731092436974786,1.264139041443349,False,False,True,True,False,False,False,0,False,False,False,False,False,True
575,8637,29.99944444444445,1,0.0230452317548531,0.0074556327160493,0.0,38.06666666666666,99.98842190575432,3.220808397233024,5.591671066766587,0.7176648637919913,0.2267079067356941,True,True,True,True,True,True,True,3,False,True,True,True,True,True
577,8618,29.99944444444445,1,0.0406615106226385,0.0463955026455026,0.2,4.2,100.0,2.5768522110077274,1.1282956580821517,0.0125396457027926,0.0005956525102498,True,True,True,True,True,True,True,3,False,True,True,True,True,True
578,8618,29.99944444444445,1,0.0180152581231717,0.0141203703703703,0.0,4.066666666666666,100.0,0.2419202674021427,1.0832154482015235,0.0125473814496789,0.0005956525102498,True,True,True,True,True,True,True,3,False,True,True,True,True,True
579,8616,29.99944444444445,4,0.6556663682185967,0.5376648457760855,1.2833333333333334,1.7833333333333334,100.0,0.5453580763945067,9.709637661935712,6.170764524472742,5.674538234513861,True,True,True,True,True,False,False,1,False,True,False,False,False,True
58,8614,29.99944444444445,1,0.4654538016739085,0.4666666666666667,0.4666666666666666,15.533333333333331,99.97678198281866,8.553112794828714,7.237843709575772,0.1565353190266122,0.1189685672272159,True,True,True,True,False,True,True,2,False,True,True,True,True,True
580,8619,29.99944444444445,2,1.586856280973928,2.2528163580246914,2.0,35.333333333333336,99.8259658893143,6.385838138081456,4.853570093389098,3.361348405239808,0.8646898601649731,True,False,True,True,False,True,True,2,False,False,False,False,False,True
581,8614,29.99944444444445,1,0.0136140502172543,0.011574074074074,0.0,15.266666666666667,99.98839099140932,3.118098018228581,0.8594295979540929,0.2255163882630796,0.008978823977663,True,True,True,True,True,True,True,3,False,True,True,True,True,True
582,8618,29.99944444444445,1,2.0317721189617224,1.8859678130511464,7.0,92.6,91.62218612207008,4.874451204526325,92.35289924742231,29.755732740996148,23.760643835162284,False,True,False,False,True,False,False,1,False,False,False,False,False,True
583,8615,29.99944444444445,1,1.424709017686383,1.0933641975308643,3.4085714285714075,29.333333333333336,96.79628554846198,3.789838046670188,36.64376365976192,60.57868782407378,33.483531609616925,True,True,True,True,True,False,False,1,False,True,False,False,False,True
584,8617,29.99944444444445,1,0.9610387736127554,0.5830721747388414,1.6,6.533333333333334,99.96518509922248,4.008466144872575,5.347335788011198,5.843626869758354,2.83167962039379,True,True,True,True,True,True,False,2,False,True,True,True,False,False
585,8614,29.99944444444445,1,0.521617356020653,0.5282958553791888,1.0666666666666669,14.8,99.90712793127466,4.298831861139038,5.649674533152012,5.689881919798335,2.766113303923845,True,True,True,True,True,True,False,2,False,True,True,True,False,False
586,8616,29.99944444444445,1,0.2743317518909441,0.1887126473063972,1.2,36.4,99.8259052924791,2.8647703918190723,18.271420175885705,18.218402974565933,0.5907282384127789,True,True,True,True,True,False,True,2,False,True,True,True,True,True
587,8618,29.99944444444445,1,3.408271218415684,0.6323302469135802,18.73833333333332,100.8,89.40589463912741,5.566340151402355,41.68304604101192,228.5213203588784,21.731442487400948,False,True,False,False,True,False,False,1,False,False,False,False,False,True
588,8616,29.99944444444445,1,0.7668219798616734,2.039197530864197,2.4,4.666666666666667,100.0,4.006589865760335,0.991048152172804,0.2642158213188854,0.0744305253706367,True,False,True,True,True,True,True,3,False,False,False,False,False,True
589,8612,29.99944444444445,1,9.910189640699397,18.6984067207416,19.2,95.13333333333334,52.64746864839759,9.93694158481343,109.37741862662033,45.779739364469975,2.4942020963502616,False,False,False,False,False,False,False,0,False,False,False,False,False,True
590,8616,29.99944444444445,1,0.50046404996788,0.2305909617612977,1.4,4.866666666666667,100.0,4.348120036954436,1.013990226733959,0.3275470290181292,0.1042598312009871,True,True,True,True,True,True,True,3,False,True,True,True,True,True
591,8636,29.99944444444445,2,54.39911581506214,54.4743537808642,54.5,54.73333333333333,0.0,17.61646704965836,4.018701008797697,0.0,0.0,False,False,False,False,False,True,True,2,False,False,False,False,False,True
592,8616,29.99944444444445,16,0.8443369358737568,0.8265828235229277,0.9375,2.459821428571429,100.0,0.8365282369681429,10.176964369904828,3.954175530829431,0.147968781708336,True,True,True,True,True,False,True,2,False,True,True,True,True,True
593,8616,29.99944444444445,8,3.807862687258579,3.184670489618406,12.558333333333334,95.0,94.63788300835655,2.184246589053332,925.1127890186648,6.618596291707364,0.8797381896964068,False,False,False,False,True,False,True,2,False,False,False,False,False,True
594,8613,29.99944444444445,16,0.754616827138379,0.7826123649691357,0.8458333333333333,1.6875,100.0,0.0780858387087439,9.58437084414096,3.709811856938293,0.0559928789813847,True,True,True,True,True,False,True,2,False,True,True,True,True,True
595,8632,29.99944444444445,1,1.371456705944658,2.597145061728395,1.8,85.2,98.10009267840594,1.3609166904500998,70.08128638815617,372.0785292267973,330.4566411249393,True,False,True,True,True,False,False,1,True,False,False,False,False,True
596,8632,29.99944444444445,4,27.83549180608741,37.93706562775573,96.98333333333332,97.6,69.67099165894346,7.56633123230325,702.3888712075691,29.74262599849949,4.631630367624344,False,False,False,False,False,False,False,0,False,False,False,False,False,True
597,8635,29.99944444444445,4,29.006500851011563,37.105921065816894,96.8775,97.18333333333334,69.73943254198032,5.581185689335226,932.8550498989526,28.270045742715112,4.635450147227797,False,False,False,False,True,False,False,1,False,False,False,False,False,True
598,8637,29.99944444444445,4,28.92163718387668,37.00856205908289,96.71666666666664,97.15,69.74643973601945,5.703033910527319,930.6715006058356,29.117667259990988,4.673285668058159,False,False,False,False,True,False,False,1,False,False,False,False,False,True
599,8634,29.99944444444445,4,29.01175584896919,37.09569331788335,96.98333333333332,97.31666666666666,69.7359277275886,5.767637380783669,936.7657822680756,28.209383805909173,4.677257218883348,False,False,False,False,True,False,False,1,False,False,False,False,False,True
60,8635,29.99944444444445,1,0.6689710257573606,0.6558256172839506,0.8666666666666667,30.333333333333336,99.95367689635204,9.804038627551686,11.126236737913056,0.4966510961212755,0.3674796094338653,True,True,True,True,False,False,True,1,False,True,False,False,True,False
600,8618,29.99944444444445,1,4.6567539278493095,2.3624999999999994,11.4,15.6,69.61011835692736,6.534508592503144,47.54538311441015,3.895391720525162,1.8703225180482084,False,False,False,False,False,False,False,0,False,False,False,False,False,True
601,8618,29.99944444444445,1,1.1715354521835144,0.9285493827160494,2.0666666666666664,6.666666666666666,99.96518913901136,5.182386931802244,26.14439196314631,2.609626404126288,1.7412124208016526,True,True,True,True,True,False,False,1,False,True,False,False,True,False
602,8617,29.99944444444445,1,0.69167300469958,0.5624779541446209,2.0,4.133333333333333,100.0,3.313220357944973,12.052165526245831,0.3880014679916037,0.1264841398849754,True,True,True,True,True,False,True,2,False,True,True,True,True,True
603,8614,29.99944444444445,1,0.2615946355324112,0.2547839506172839,0.6,2.733333333333333,100.0,3.3743988705573726,8.159564302851393,0.6065217751832565,0.4138249472066514,True,True,True,True,True,False,True,2,False,True,True,True,True,True
604,8613,29.99944444444445,2,7.264393504762714,5.559987225351809,62.37999999999999,102.33333333333334,89.62034134447927,3.32009633261993,17.857687222281438,65.0084708482044,6.132520115113288,False,False,False,False,True,False,False,1,False,False,False,False,False,True
605,8632,29.99944444444445,2,0.0003789884813981,0.0006952491309385,0.0,0.3,100.0,0.7261206582996593,0.1175980125064925,0.0,0.0,True,True,True,True,True,True,True,3,False,True,True,True,True,True
606,8616,29.99944444444445,1,0.1123527934461082,0.1449144219977553,0.2666666666666666,2.2,100.0,3.9764332011622368,0.8933138420951791,0.2481695185037803,0.0738531856568068,True,True,True,True,True,True,True,3,False,True,True,True,True,True
607,8613,29.99944444444445,1,2.1282409019956914,1.105446118192352,10.0,25.133333333333336,86.89190758156275,2.8431589571711435,2.3725669853064493,5.909962506758048,2.134795124119402,False,True,False,False,True,True,False,2,False,False,False,False,False,True
608,17269,29.99944444444445,4,9.230947637061918,0.0,94.4,103.75,85.73165788406972,11.276678082779505,5.396663458082764,4.820171077852472,2.398005091658459,False,True,False,False,False,True,False,1,False,False,False,False,False,True
609,8616,29.99944444444445,4,18.66603930604627,0.483545524691358,102.4708333333333,104.45,71.92432683379758,5.420472732277313,10.805468363267806,9.650602837467392,4.800045319892116,False,True,False,False,True,False,False,1,False,False,False,False,False,True
61,23690,29.99944444444445,1,0.0344127520151158,0.0,0.0,16.866666666666667,99.98733642887294,9.10885223657592,0.6008989125409555,0.0214596608307034,0.0082220078125523,True,True,True,True,False,True,True,2,False,True,True,True,True,True
610,8616,29.99944444444445,4,22.63862242533465,0.3338348765432098,101.91666666666666,104.78333333333336,65.91225626740948,5.333189580255611,12.635963904879295,11.209666125038687,5.517746192023698,False,True,False,False,True,False,False,1,False,False,False,False,False,True
611,8615,29.99944444444445,4,22.50087355396264,0.4270488866843033,99.96999999999996,104.61666666666666,66.33778293673825,6.249561052672854,11.835108962746803,11.012641850636628,5.518095170773639,False,True,False,False,False,False,False,0,False,False,False,False,False,True
612,8618,29.99944444444445,4,17.903917231414187,0.251099537037037,101.33333333333334,104.73333333333332,71.04896727779068,5.861054700398933,11.940170433663702,10.573079592463442,4.567518695558844,False,True,False,False,False,False,False,0,False,False,False,False,False,True
613,8617,29.99944444444445,4,19.626184141377944,0.4149498456790123,100.65666666666668,104.53333333333336,66.41522571660671,8.061506689866897,10.76458736613663,9.951047210110689,4.922633532573186,False,True,False,False,False,False,False,0,False,False,False,False,False,True
